label,url,filepath,width,height
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMnCbprKGdy52XxW2_u4kLbqsdwLxtd5u1uQ&s,image_dataset/Watches/Watches_16.jpg,300,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTNRGtSVo0QTevHYYgwZhGevWgVs6q6zl9Jw&s,image_dataset/Watches/Watches_17.jpg,259,194
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8tlSZgRls21AqS9mdNkZWc77OcPvUzCipew&s,image_dataset/Watches/Watches_18.jpg,275,183
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4Qg3aTkl0x3-Y-pKZ4UCnmAJQw7KO6K4FIA&s,image_dataset/Watches/Watches_19.jpg,416,121
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXoOi8LxP_jTiCiMV4KOrc8OU4aqib2hsDBQ&s,image_dataset/Watches/Watches_20.jpg,168,299
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfKslGwMbBOkufF29KOhuKuV1Dm326dulxsg&s,image_dataset/Watches/Watches_21.jpg,183,275
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4dUhXAzJOHlgMHm-bQf8U6aGGLAoDSVeruw&s,image_dataset/Watches/Watches_22.jpg,183,275
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrMDxjyKoq4t4VnvoGVW7Nqhtx6tzT-RJYNw&s,image_dataset/Watches/Watches_23.jpg,343,147
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0bgq91PLat-d-WLXAsptgxnlsoozf_WDVpA&s,image_dataset/Watches/Watches_24.jpg,300,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCr0XS-qHjG1JKuVEpkXe30UMy2acWw2eM0w&s,image_dataset/Watches/Watches_25.jpg,299,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKLhUSuS6WXohp0CXpS6npGrQqrmefOfH2yolLwKva&s=0,image_dataset/Watches/Watches_26.jpg,50,50
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQnyXi3g_IZo7YBqOXAJ0LZ9Yzd33ZRyX2nxCwrd6B&s=0,image_dataset/Watches/Watches_27.jpg,50,50
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3t0CYOHXo7iD_tFNP_d2h6zXIyetrAHeNUOEl0arZ&s=0,image_dataset/Watches/Watches_28.jpg,50,50
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzk-GKQznj16lOPiDAN-NAv-yAZZt2-0USbg&s,image_dataset/Watches/Watches_29.jpg,183,275
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgklhvQpMQfVk4wSz159KhnY6KodI9E2t3zw&s,image_dataset/Watches/Watches_30.jpg,301,167
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTF9Em2Xw-aN3bXZ0DJa1ig1yXKLm0M5FbzkQ&s,image_dataset/Watches/Watches_31.jpg,201,251
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8zSiGlt62jw65JskJ9YTci-rs-jjIJr1ONw&s,image_dataset/Watches/Watches_32.jpg,225,225
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2dDMmtw6uZGdXiMWiug7KZjeJ4JOdfZeQFA&s,image_dataset/Watches/Watches_33.jpg,345,146
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhWy00qrZsDM0fSg_W_DGODVwzh8vM4PLCmA&s,image_dataset/Watches/Watches_34.jpg,300,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSK9ePYr7gXTVgJfZ412HiunvsQj2ghqCj7IA&s,image_dataset/Watches/Watches_35.jpg,202,250
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO-iL-Qrr-3BxvUeZHLnNHkLt6By5WTslrXA&s,image_dataset/Watches/Watches_36.jpg,225,225
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMZ58tRPIiJpKV5sFQ3zrWI4ybqDT8LvJzKg&s,image_dataset/Watches/Watches_37.jpg,266,190
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3rJtmhuhQTIimFq1Ku6T_qJ8MAzEtA7QX2Q&s,image_dataset/Watches/Watches_38.jpg,225,225
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6S9_22V0wxoiS71ogExFsWCi-_V9LO9Kqfg&s,image_dataset/Watches/Watches_39.jpg,343,147
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSq_gfF6hrX40mkVFBaBvrnheGkhwpBXO7yCw&s,image_dataset/Watches/Watches_40.jpg,225,225
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrQuUaYrBqZ4Ha3cFRi40Pq411St3BtbGCQw&s,image_dataset/Watches/Watches_41.jpg,183,275
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLoQYBRRR_3uYrrQJuvaU29R3RwLMVSCjq11MXk-94Za9r6pyfQeNgyoik&s,image_dataset/Phones/Phones_1.jpg,46,62
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxuOTmyUnaRQW7Tz0YOnBrBz6vJBVaxFcC9A&s,image_dataset/Phones/Phones_2.jpg,259,194
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNnDtfhrjeSCP9_fcnkILpa8_87zONyw0m5Q&s,image_dataset/Phones/Phones_3.jpg,300,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbK0B8AP7I5xYHQrMj6R0033m9lTBbtzWiUQ&s,image_dataset/Phones/Phones_4.jpg,259,194
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkYjpQ5rdUZNVQaaNHjR0zN-pHbgy-wFPMbg&s,image_dataset/Phones/Phones_5.jpg,300,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSv5bIhfZT6D6NzcY7XdmlgPfa_8WKu6Bd2bQ&s,image_dataset/Phones/Phones_6.jpg,335,150
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvatDn0EC-dK0v2tJ6ZDgv7CvOIuRG3UmD6A&s,image_dataset/Phones/Phones_7.jpg,273,184
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiVqEAivQ-poMc51QE4qBPrlnc3pD7P4qx-g&s,image_dataset/Phones/Phones_8.jpg,279,181
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFui7Pps9R4p6la60Wv1IS0I3nZO869ab4PQ&s,image_dataset/Phones/Phones_9.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfakyQhNjNfpvUmXpX-Kr1sgcl-CoMR68osg&s,image_dataset/Phones/Phones_10.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi3A1RocK_LUI_AO2DvCn4b9bjxXeQrzOs3A&s,image_dataset/Phones/Phones_11.jpg,259,194
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqm9OYM-FjUYCmjsYxGw7OYJQrcHiL_BXpKA&s,image_dataset/Phones/Phones_12.jpg,300,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3yhu_Fu5gBp4d2EJfFmqBYrnIZlF3QAX_EQ&s,image_dataset/Phones/Phones_13.jpg,300,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1nV4c9_2JPdGfa1Uv7UCFKvCos9G-9gUWjg&s,image_dataset/Phones/Phones_14.jpg,223,226
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqkxL8Buh_MYMmBe0X1VfRSATPQhlB4zmNAw&s,image_dataset/Phones/Phones_15.jpg,225,225
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvhtr4E9srTwVF1T4rOKCH5Iql6dMp24B-oA&s,image_dataset/Phones/Phones_16.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsOTnTPeGWNrM8SnmHWEW50cuiMX1UsU3nvg&s,image_dataset/Phones/Phones_17.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEONDUn5nncQmPWuSQpYn46i3qzOu3-i4hcA&s,image_dataset/Phones/Phones_18.jpg,251,201
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRofE5oiS2zO9sQy8rKQe4wijwNqdbT1-m1A&s,image_dataset/Phones/Phones_19.jpg,299,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrpZw320izPBL7RkQa-Ip9XnfEcZevi_kQkA&s,image_dataset/Phones/Phones_20.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPbjFGjtD0tdQ8mbpYVSNu45wRPg12kyhPOg&s,image_dataset/Phones/Phones_21.jpg,225,225
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt52Co1YToGwI2sQk42Nc3ze8DkhM_LdFWUg&s,image_dataset/Phones/Phones_22.jpg,299,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0LtycV80vVRb7SKR3aJ2_2xKF3DAMUP38Ag&s,image_dataset/Phones/Phones_23.jpg,306,165
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6dKHsHIwUoOY4ybQjuEj2d4VaAYHJI69bXOlMThKE&s=0,image_dataset/Phones/Phones_24.jpg,50,50
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIvjeBlJ8MDl5Daqe5ZYuOp99g59S6os0JQsaqUflvCLPJ2aikiIFE&s=0,image_dataset/Phones/Phones_25.jpg,50,50
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV2VrZU3LoHkXNvr9xDMMtpZ4Trf5NL1IWCZghmC3l3xv_JacoVYFu&s=0,image_dataset/Phones/Phones_26.jpg,50,50
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLNH5U9Pj1b4_DbFWkkmS637g1-RTwhD0PtQ&s,image_dataset/Phones/Phones_27.jpg,318,159
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWXwvXAnQpud6HdB30TKBRuRXz5gVDfE7qnQ&s,image_dataset/Phones/Phones_28.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa2HRZ2nPmcVM-OHYxO9KRqFnl2HfPQ7v4Tg&s,image_dataset/Phones/Phones_29.jpg,259,194
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9vJsbSVN51cjjvTZ1LpD_9eussnT5ShPWbg&s,image_dataset/Phones/Phones_30.jpg,225,225
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRct6cu5tlo_1Crj0huGLv4zcjVjdzIPtJ2Ow&s,image_dataset/Phones/Phones_31.jpg,299,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhkF4Q3QiLDvoBmEJjb-kquKifSQFC2-JLlg&s,image_dataset/Phones/Phones_32.jpg,299,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiidbyckqY2_DPNCWnsCE0ITrvYFMy2zLalA&s,image_dataset/Phones/Phones_33.jpg,194,259
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlXspPCqQjQrDJWiZz-9a_fAjM9bkbG650lA&s,image_dataset/Phones/Phones_34.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHaGzbV8DakA7m0N9mRHpVYYSV930TEk9V0A&s,image_dataset/Phones/Phones_35.jpg,211,238
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEj-qUo_WBZq1V0iz_nJb4r13sRkOP_GrrMA&s,image_dataset/Phones/Phones_36.jpg,300,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGjxwq2jHTrlROqBybnulXAzCUHylfJloxuw&s,image_dataset/Phones/Phones_37.jpg,299,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIbthKgnToLGO83YrZuQmoGqnvyPjPgD9RUA&s,image_dataset/Phones/Phones_38.jpg,275,183
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTascSXS9_Cq5lktjDUJMvSv7GzTUYiKosJqQ&s,image_dataset/Phones/Phones_39.jpg,300,168
Phones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0Mafixnkia4kd8gElfVJVl6snoH3-NrDZUA&s,image_dataset/Phones/Phones_40.jpg,259,194
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLrUXRq0gtoos0MB61r5e5v2Vt5gRa2BY2tEZV1iJTfVr3zrk39-iPSKtN&s,image_dataset/Laptops/Laptops_1.jpg,46,46
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGZ3wmNgoV36K-pi3uWlum7DpCqfv6_tJj-GABugKi8K2CDAJHYAlV&s=0,image_dataset/Laptops/Laptops_2.jpg,50,50
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSd77xZmQH3J5fwl9NaykaYbF4QcsHzfaqqdoRfOAD4&s=0,image_dataset/Laptops/Laptops_3.jpg,50,50
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSI0ktNIRPGMg_58krTJz59AdaD4GA8eYIdOcAInRsW99ux6DrA8S-N&s=0,image_dataset/Laptops/Laptops_4.jpg,50,50
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdHtWIYkJf-DfprX2uae7sB0cxEhpOhx5QFQ&s,image_dataset/Laptops/Laptops_5.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4y9IaAkeZmsL0S7y8jBmw_7T6EvWn4LoT4A&s,image_dataset/Laptops/Laptops_6.jpg,411,123
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHp68NHxI3LjcC25ndusPmmO9AuojmGjJMkQ&s,image_dataset/Laptops/Laptops_7.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQthwgw8P5F198kMqWxMLT465Ksd8iSXWuCQg&s,image_dataset/Laptops/Laptops_8.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTYBUlLueXecuTNdNjSCP-Ac6VHDCiYdwbXA&s,image_dataset/Laptops/Laptops_9.jpg,299,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVux-igXWmdXeSraAe0MrskceC464Y3ng9jQ&s,image_dataset/Laptops/Laptops_10.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIGaQV2CCXfUzsXO521nVAYuiSw5EcgvHwaw&s,image_dataset/Laptops/Laptops_11.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTijieRFQiROagptpbRX9d-V-PrqHnqLv2o7Q&s,image_dataset/Laptops/Laptops_12.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTO3xedHOkzwTyncd-WwNCIzeECdcHvB5S5cQ&s,image_dataset/Laptops/Laptops_13.jpg,266,189
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZYdbGim9LMD4fxgu2Ag0kK7JcAmM0gf3CIQ&s,image_dataset/Laptops/Laptops_14.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9lFjc7tCEZsTuRE6JgRxhdPL2e358cODLNw&s,image_dataset/Laptops/Laptops_15.jpg,263,192
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWpbZkqE3e1kzJP0sX743ybJ-3OLDutZJ4gQ&s,image_dataset/Laptops/Laptops_16.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTF9JwUU05uVOvbS8x5hfBE8a8BqCBiXMIfgg&s,image_dataset/Laptops/Laptops_17.jpg,327,154
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpmT5wY5_l8NM-J6hesr4O1nvzneGUDSTyZA&s,image_dataset/Laptops/Laptops_18.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4NALZGiB1O7mshFf041XC_RhK4SYxxG0ToA&s,image_dataset/Laptops/Laptops_19.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7eWwIvUp6_Yq0fWsbTeL2pWya_dilst_7IQ&s,image_dataset/Laptops/Laptops_20.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcD9r2_-TAAWXV1h213bi2xhgX7JBGS8mArA&s,image_dataset/Laptops/Laptops_21.jpg,268,188
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT66blka2NGa-9Jlu4LK-HI4ehe80S1X2l9RQ&s,image_dataset/Laptops/Laptops_22.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThEXA0qi29FqEI6XVPeW4-D5ViiLMVtG0Qag&s,image_dataset/Laptops/Laptops_23.jpg,411,123
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs5uBIhE72Egl2wj8st-ykmMm8PP_Mh6HaGQ&s,image_dataset/Laptops/Laptops_24.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPJK_eUF9Pbs-FhKgnoZP9-K6D-rTc0agOSA&s,image_dataset/Laptops/Laptops_25.jpg,299,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxiQTHaxCEi6e7kxkFHQlLAhBhL_aECC5o-A&s,image_dataset/Laptops/Laptops_26.jpg,310,162
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBViQ8KpOQBLweN6otOYRDhydxW-_nSPELQw&s,image_dataset/Laptops/Laptops_27.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSj38t6Hta6iF2iEdLAlluhS_rUWgXXTd8odg&s,image_dataset/Laptops/Laptops_28.jpg,259,194
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuwyZAU4BREuFKY5ZObdWlP0JGy6Eg87peFQBz75mV&s=0,image_dataset/Laptops/Laptops_29.jpg,50,50
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrARmTWKKi0hzuHZudE9WtLt8dZLwYwpzG3-_vkFe7hCG73ezS2MQZ&s=0,image_dataset/Laptops/Laptops_30.jpg,50,50
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0BZY4bSNYPosbRDYBPrJUg2mJ1GF1FHFZHYlGR1JmUWcDQaYGICAS&s=0,image_dataset/Laptops/Laptops_31.jpg,50,50
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu0KS_OLhmOJM85yXEnk9Radim_F3Ew5r9hQ&s,image_dataset/Laptops/Laptops_32.jpg,283,178
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9pPNPiWelWaOBrLDY8RGljjdmw2RAV42tJQ&s,image_dataset/Laptops/Laptops_33.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvqpgH7Y_v9kh44v8ydE977O40GlPiBD8YUw&s,image_dataset/Laptops/Laptops_34.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjzAeQItyqUKwQIeU7-72DDFtXkxY-iTZVMA&s,image_dataset/Laptops/Laptops_35.jpg,259,194
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4LpC4T88UzYAiiBbDo1O24xZiJFSGnh0k_A&s,image_dataset/Laptops/Laptops_36.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5LiknhLarYPOGl4s5XQLdzVdhhBVVP7b0FQ&s,image_dataset/Laptops/Laptops_37.jpg,300,168
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLL3SSrY7oVjs79a1oIU-yIJsskJABsVdZ1A&s,image_dataset/Laptops/Laptops_38.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWA7iU1t8HJnjhbpFPFo9LdbKb9f0benSe7g&s,image_dataset/Laptops/Laptops_39.jpg,275,183
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmN8oXMzrDl8D50263gJ6m7GBpHignSPMBtQ&s,image_dataset/Laptops/Laptops_40.jpg,223,226
Laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu470ZLW8ZsDAZxEImUlRDMAjQcrZgT97d9A&s,image_dataset/Laptops/Laptops_41.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9_IR9Bg7zgOuTkbFVbZ_bRZUOWtzi00W2uVfJU3kpJkcQ-ICuozEcC2Jd&s,image_dataset/Books/Books_1.jpg,69,46
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsx26B5D-dijEdtDvrLNMQe5NBfZoQDINiiQ&s,image_dataset/Books/Books_2.jpg,364,138
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHjhvqX0Vj9bWMb5FLRRX6aC-Px9CaijsIJA&s,image_dataset/Books/Books_3.jpg,183,275
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVbsg9AILnYZe3XXZKpjRx_Ej327v-P_gOmQ&s,image_dataset/Books/Books_4.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_sPnppSDm0DLJ8cyhYv8s68ycGkLnF7KGrQ&s,image_dataset/Books/Books_5.jpg,225,225
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN_W5eNuCSk3jDH-bnG6pot9eqXSU3DRovnQ&s,image_dataset/Books/Books_6.jpg,318,159
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDreUuKOiaEOCabZ3SFAmcH0E2Y90Ha2vUww&s,image_dataset/Books/Books_7.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuXH9bFQWEzXZ38BSLQv-6gXIhmAGloPEsgw&s,image_dataset/Books/Books_8.jpg,300,168
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1qrM_8lH6GHwdJJTqPeJg61G8H1Baokq_mg&s,image_dataset/Books/Books_9.jpg,182,277
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVbwW-YsElI7VDk2DdTx5ZrYclu_gJLQ-VqQ&s,image_dataset/Books/Books_10.jpg,194,259
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqDPJ5sa-8_wROraVaM0v-udJxZzv9Pr7Udw&s,image_dataset/Books/Books_11.jpg,259,194
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3mJBOGh_5gdr9W0QbWqAqgsz5yAyB7zCivg&s,image_dataset/Books/Books_12.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTo6eVY4zc4gmVbg7vj12ir_D7MHm-lBMkS4Q&s,image_dataset/Books/Books_13.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE14-Df2U046jkS86sd6ob9XsnfgVXl5-egg&s,image_dataset/Books/Books_14.jpg,183,275
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcV1qiyInwkmtWtFogyKLsvLmEaivie4U3Gg&s,image_dataset/Books/Books_15.jpg,194,259
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFsLpEmRKMQxJaiBD3IqFFZSDpqpoyGcxuNA&s,image_dataset/Books/Books_16.jpg,225,225
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRg4lOrrNz_CmoFcALjmGsHUSWOcCxtSoOL9A&s,image_dataset/Books/Books_17.jpg,259,194
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSevcbA7E2dO1VhV1bx6MLk5fl350f3xjY8mA&s,image_dataset/Books/Books_18.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-l93Q65l3bLfGuCUUr84cfkBLxu5HFX0ZhQ&s,image_dataset/Books/Books_19.jpg,269,188
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScAXI1DjT0E97BWfMB8SvBw4tMbIb1Z_bErw&s,image_dataset/Books/Books_20.jpg,300,168
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSTvJv65YCaZXRAfbzEoan87-6x17WsCoEvA&s,image_dataset/Books/Books_21.jpg,225,225
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRwdV8EJElPC2IV3pHjbNT9spaSpAol9kanQ&s,image_dataset/Books/Books_22.jpg,194,259
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXhslcAnPI3uU7xPtBsjI7sDei5QYv-PjMTEkPy9Bm&s=0,image_dataset/Books/Books_23.jpg,50,50
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY_v7QqRnsYHxS69f8_7JGMwlsSoptk7_yBzWO1vyotMrB9q1FQOAJ&s=0,image_dataset/Books/Books_24.jpg,50,50
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhJt7ft3QcHZ7Jfkv9B4JYX4ohTtTYVkN6gEM_jXymA20yDbBUpimK&s=0,image_dataset/Books/Books_25.jpg,50,50
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnK8mFNo44Afm0wXcXE6a_tq1buKC6oxHBxg&s,image_dataset/Books/Books_26.jpg,251,201
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgWOLp6OV2c5JKRQYI3V2iv2Jpk1fPmv7DQw&s,image_dataset/Books/Books_27.jpg,259,194
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFXpf0JWYYi6MhQpBUNPBZh5z4e3500eAp1A&s,image_dataset/Books/Books_28.jpg,259,194
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3XzkJAQWewQMT9EOpIblYpF6AQGuQzPH8Ww&s,image_dataset/Books/Books_29.jpg,225,225
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS1LN7YnfjpECsBEpIgIo5jc9cSAAQ_bUkaA&s,image_dataset/Books/Books_30.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoSjFRsnz3npHZHaYsDwKFHn1BeAL6avqd7w&s,image_dataset/Books/Books_31.jpg,197,255
